number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,14,6,OPEN,1734463355000,46.547827,15.620882,2024-12-17 19:22:35
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,15,5,OPEN,1734466982000,46.547827,15.620882,2024-12-17 20:23:02
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,15,5,OPEN,1734470605000,46.547827,15.620882,2024-12-17 21:23:25
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,15,5,OPEN,1734474229000,46.547827,15.620882,2024-12-17 22:23:49
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,15,5,OPEN,1734477853000,46.547827,15.620882,2024-12-17 23:24:13
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,15,5,OPEN,1734486916000,46.547827,15.620882,2024-12-18 01:55:16
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,16,4,OPEN,1734490542000,46.547827,15.620882,2024-12-18 02:55:42
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,16,4,OPEN,1734492958000,46.547827,15.620882,2024-12-18 03:35:58
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,16,4,OPEN,1734495979000,46.547827,15.620882,2024-12-18 04:26:19
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,19,1,OPEN,1734499889000,46.547827,15.620882,2024-12-18 05:31:29
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,20,0,OPEN,1734503838000,46.547827,15.620882,2024-12-18 06:37:18
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,20,0,OPEN,1734506255000,46.547827,15.620882,2024-12-18 07:17:35
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,2,18,OPEN,1734510491000,46.547827,15.620882,2024-12-18 08:28:11
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,3,17,OPEN,1734514119000,46.547827,15.620882,2024-12-18 09:28:39
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,2,18,OPEN,1734517747000,46.547827,15.620882,2024-12-18 10:29:07
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,4,16,OPEN,1734521015000,46.547827,15.620882,2024-12-18 11:23:35
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,2,18,OPEN,1734526009000,46.547827,15.620882,2024-12-18 12:46:49
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,5,15,OPEN,1734528430000,46.547827,15.620882,2024-12-18 13:27:10
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,6,14,OPEN,1734532063000,46.547827,15.620882,2024-12-18 14:27:43
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,5,15,OPEN,1734535691000,46.547827,15.620882,2024-12-18 15:28:11
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,4,16,OPEN,1734539782000,46.547827,15.620882,2024-12-18 16:36:22
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,3,17,OPEN,1734542875000,46.547827,15.620882,2024-12-18 17:27:55
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,3,17,OPEN,1734546491000,46.547827,15.620882,2024-12-18 18:28:11
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,4,16,OPEN,1734549780000,46.547827,15.620882,2024-12-18 19:23:00
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,1,19,OPEN,1734553762000,46.547827,15.620882,2024-12-18 20:29:22
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,9,11,OPEN,1734877504000,46.547827,15.620882,2024-12-22 14:25:04
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,10,10,OPEN,1734881125000,46.547827,15.620882,2024-12-22 15:25:25
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,8,12,OPEN,1734884746000,46.547827,15.620882,2024-12-22 16:25:46
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,8,12,OPEN,1734888368000,46.547827,15.620882,2024-12-22 17:26:08
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,8,12,OPEN,1734891990000,46.547827,15.620882,2024-12-22 18:26:30
30,maribor,MCDONALD’S - STUDENCI,Ul. Jožeta Košarja 2,False,False,20,8,12,OPEN,1734895006000,46.547827,15.620882,2024-12-22 19:16:46
