number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,19,1,OPEN,1734456161000,46.560761,15.64053,2024-12-17 17:22:41
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734460400000,46.560761,15.64053,2024-12-17 18:33:20
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734463426000,46.560761,15.64053,2024-12-17 19:23:46
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734467056000,46.560761,15.64053,2024-12-17 20:24:16
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734470688000,46.560761,15.64053,2024-12-17 21:24:48
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734474389000,46.560761,15.64053,2024-12-17 22:26:29
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734477955000,46.560761,15.64053,2024-12-17 23:25:55
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,19,1,OPEN,1734487035000,46.560761,15.64053,2024-12-18 01:57:15
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734490849000,46.560761,15.64053,2024-12-18 03:00:49
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734493263000,46.560761,15.64053,2024-12-18 03:41:03
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734496305000,46.560761,15.64053,2024-12-18 04:31:45
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,20,0,OPEN,1734499324000,46.560761,15.64053,2024-12-18 05:22:04
3,maribor,GOSPOSVETSKA C. - III. GIMNAZIJA,Gosposvetska cesta 4,False,False,20,18,2,OPEN,1734503622000,46.560761,15.64053,2024-12-18 06:33:42
