number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,16,4,OPEN,1734460485000,46.545947,15.644015,2024-12-17 18:34:45
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734462907000,46.545947,15.644015,2024-12-17 19:15:07
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734467141000,46.545947,15.644015,2024-12-17 20:25:41
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734470765000,46.545947,15.644015,2024-12-17 21:26:05
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734474394000,46.545947,15.644015,2024-12-17 22:26:34
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734478020000,46.545947,15.644015,2024-12-17 23:27:00
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734487089000,46.545947,15.644015,2024-12-18 01:58:09
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734490936000,46.545947,15.644015,2024-12-18 03:02:16
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734492745000,46.545947,15.644015,2024-12-18 03:32:25
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734496365000,46.545947,15.644015,2024-12-18 04:32:45
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734499409000,46.545947,15.644015,2024-12-18 05:23:29
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734503639000,46.545947,15.644015,2024-12-18 06:33:59
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,19,1,OPEN,1734506684000,46.545947,15.644015,2024-12-18 07:24:44
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734510911000,46.545947,15.644015,2024-12-18 08:35:11
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734514187000,46.545947,15.644015,2024-12-18 09:29:47
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734517557000,46.545947,15.644015,2024-12-18 10:25:57
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,20,0,OPEN,1734520888000,46.545947,15.644015,2024-12-18 11:21:28
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,7,13,OPEN,1734526298000,46.545947,15.644015,2024-12-18 12:51:38
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,8,12,OPEN,1734528432000,46.545947,15.644015,2024-12-18 13:27:12
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,12,8,OPEN,1734532065000,46.545947,15.644015,2024-12-18 14:27:45
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734535696000,46.545947,15.644015,2024-12-18 15:28:16
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,15,5,OPEN,1734539326000,46.545947,15.644015,2024-12-18 16:28:46
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734542952000,46.545947,15.644015,2024-12-18 17:29:12
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,19,1,OPEN,1734546580000,46.545947,15.644015,2024-12-18 18:29:40
23,maribor,LJUBLJANSKA UL. - FOCHEVA,LJUBLJANSKA 41,False,False,20,17,3,OPEN,1734549603000,46.545947,15.644015,2024-12-18 19:20:03
