number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734453492000,46.548853,15.645591,2024-12-17 16:38:12
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,18,2,OPEN,1734456516000,46.548853,15.645591,2024-12-17 17:28:36
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734460745000,46.548853,15.645591,2024-12-17 18:39:05
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,19,1,OPEN,1734463164000,46.548853,15.645591,2024-12-17 19:19:24
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734466787000,46.548853,15.645591,2024-12-17 20:19:47
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734470413000,46.548853,15.645591,2024-12-17 21:20:13
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734474637000,46.548853,15.645591,2024-12-17 22:30:37
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734477657000,46.548853,15.645591,2024-12-17 23:20:57
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734487014000,46.548853,15.645591,2024-12-18 01:56:54
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734490852000,46.548853,15.645591,2024-12-18 03:00:52
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734493274000,46.548853,15.645591,2024-12-18 03:41:14
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,19,1,OPEN,1734496301000,46.548853,15.645591,2024-12-18 04:31:41
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,19,1,OPEN,1734499326000,46.548853,15.645591,2024-12-18 05:22:06
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,20,0,OPEN,1734503799000,46.548853,15.645591,2024-12-18 06:36:39
15,maribor,LJUBLJANSKA UL. - II. GIMNAZIJA,Ljubljanska ul. 30-25,False,False,20,18,2,OPEN,1734506633000,46.548853,15.645591,2024-12-18 07:23:53
