number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,18,4,OPEN,1734456563000,46.562695,15.62935,2024-12-17 17:29:23
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,14,8,OPEN,1734460719000,46.562695,15.62935,2024-12-17 18:38:39
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,8,14,OPEN,1734463452000,46.562695,15.62935,2024-12-17 19:24:12
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,8,14,OPEN,1734467214000,46.562695,15.62935,2024-12-17 20:26:54
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,4,18,OPEN,1734470737000,46.562695,15.62935,2024-12-17 21:25:37
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,1,21,OPEN,1734474656000,46.562695,15.62935,2024-12-17 22:30:56
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,0,22,OPEN,1734478011000,46.562695,15.62935,2024-12-17 23:26:51
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,21,1,OPEN,1734487126000,46.562695,15.62935,2024-12-18 01:58:46
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,22,0,OPEN,1734490851000,46.562695,15.62935,2024-12-18 03:00:51
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,22,0,OPEN,1734493267000,46.562695,15.62935,2024-12-18 03:41:07
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,22,0,OPEN,1734496289000,46.562695,15.62935,2024-12-18 04:31:29
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,21,1,OPEN,1734499310000,46.562695,15.62935,2024-12-18 05:21:50
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,21,1,OPEN,1734503543000,46.562695,15.62935,2024-12-18 06:32:23
1,maribor,GOSPOSVETSKA C. - TURNERJEVA UL.,Gosposvetska cesta 69,False,False,22,22,0,OPEN,1734506575000,46.562695,15.62935,2024-12-18 07:22:55
