number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,3,17,OPEN,1734474360000,46.556731,15.64212,2024-12-17 22:26:00
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734477988000,46.556731,15.64212,2024-12-17 23:26:28
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734487051000,46.556731,15.64212,2024-12-18 01:57:31
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734490675000,46.556731,15.64212,2024-12-18 02:57:55
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734493091000,46.556731,15.64212,2024-12-18 03:38:11
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734496110000,46.556731,15.64212,2024-12-18 04:28:30
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,1,19,OPEN,1734499735000,46.556731,15.64212,2024-12-18 05:28:55
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,3,17,OPEN,1734503606000,46.556731,15.64212,2024-12-18 06:33:26
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,2,18,OPEN,1734506717000,46.556731,15.64212,2024-12-18 07:25:17
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,0,20,OPEN,1734510615000,46.556731,15.64212,2024-12-18 08:30:15
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,0,20,OPEN,1734513637000,46.556731,15.64212,2024-12-18 09:20:37
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,0,20,OPEN,1734517866000,46.556731,15.64212,2024-12-18 10:31:06
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,16,4,OPEN,1734520894000,46.556731,15.64212,2024-12-18 11:21:34
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,16,4,OPEN,1734526336000,46.556731,15.64212,2024-12-18 12:52:16
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,13,7,OPEN,1734528753000,46.556731,15.64212,2024-12-18 13:32:33
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,13,7,OPEN,1734531774000,46.556731,15.64212,2024-12-18 14:22:54
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,9,11,OPEN,1734535592000,46.556731,15.64212,2024-12-18 15:26:32
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,7,13,OPEN,1734539641000,46.556731,15.64212,2024-12-18 16:34:01
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,7,13,OPEN,1734542665000,46.556731,15.64212,2024-12-18 17:24:25
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,8,12,OPEN,1734546998000,46.556731,15.64212,2024-12-18 18:36:38
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,9,11,OPEN,1734549321000,46.556731,15.64212,2024-12-18 19:15:21
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,9,11,OPEN,1734553553000,46.556731,15.64212,2024-12-18 20:25:53
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,5,15,OPEN,1734877663000,46.556731,15.64212,2024-12-22 14:27:43
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,5,15,OPEN,1734880689000,46.556731,15.64212,2024-12-22 15:18:09
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,5,15,OPEN,1734884933000,46.556731,15.64212,2024-12-22 16:28:53
28,maribor,UM FGPA - LENT - SODNI STOLP,Pristan 6,False,False,20,5,15,OPEN,1734887962000,46.556731,15.64212,2024-12-22 17:19:22
