number,contract_name,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,position_lat,position_lng,timestamp
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,20,0,OPEN,1734460327000,46.5666599,15.632287,2024-12-17 18:32:07
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,20,0,OPEN,1734463351000,46.5666599,15.632287,2024-12-17 19:22:31
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,19,1,OPEN,1734466977000,46.5666599,15.632287,2024-12-17 20:22:57
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,18,2,OPEN,1734470601000,46.5666599,15.632287,2024-12-17 21:23:21
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,15,5,OPEN,1734474227000,46.5666599,15.632287,2024-12-17 22:23:47
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,15,5,OPEN,1734477853000,46.5666599,15.632287,2024-12-17 23:24:13
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,14,6,OPEN,1734486917000,46.5666599,15.632287,2024-12-18 01:55:17
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,14,6,OPEN,1734490541000,46.5666599,15.632287,2024-12-18 02:55:41
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,14,6,OPEN,1734492958000,46.5666599,15.632287,2024-12-18 03:35:58
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,14,6,OPEN,1734495978000,46.5666599,15.632287,2024-12-18 04:26:18
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,15,5,OPEN,1734499606000,46.5666599,15.632287,2024-12-18 05:26:46
31,maribor,ZAVAROVALNICA TRIGLAV - VRBANSKA,Vrbanska 45,False,False,20,19,1,OPEN,1734503840000,46.5666599,15.632287,2024-12-18 06:37:20
