timestamp,position_lat,position_lng,available_bike_stands,available_bikes,available_bikes.1
2024-12-14 14:55:58,46.548853,15.645591,13.0,20.0,7.0
2024-12-15 11:13:29,46.548853,15.645591,12.0,8.0,
2024-12-15 11:23:33,46.548853,15.645591,12.0,8.0,
2024-12-15 11:39:03,46.548853,15.645591,11.0,9.0,
2024-12-15 12:54:07,46.548853,15.645591,12.0,8.0,
2024-12-14 14:00:00,46.548853,15.645591,13.0,7.0,
2024-12-15 11:00:00,46.548853,15.645591,11.666666666666666,8.333333333333334,
2024-12-15 12:00:00,46.548853,15.645591,12.0,8.0,
2024-12-16 13:00:00,46.548853,15.645591,20.0,0.0,
